periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
2017.2,-3.7981302896643534,-3.798784411264725,-3.810345262201844,-3.7866296602412306
2017.3,-3.803400210093143,-3.80406896854934,-3.815739533111598,-3.7918861643911863
2017.4,-3.808714639962728,-3.809405534390881,-3.821096497321791,-3.7971949733272514
2017.5,-3.8140721282149803,-3.8148169207082345,-3.8264931501644166,-3.8026482692732024
2017.6,-3.8194709682034222,-3.820268485315085,-3.8318981493732065,-3.8081384211673797
2017.7,-3.8249091582047225,-3.8258120795571484,-3.837261640539119,-3.8137952942607725
2017.8,-3.8303843803870854,-3.8314279093502934,-3.8426433852970994,-3.8194652625313816
2017.9,-3.8358940050764465,-3.837077677709887,-3.8480524809261962,-3.8252289323561994
2018.0,-3.8414351291859186,-3.8427017755049455,-3.8533845433587626,-3.831068031506662
2018.1,-3.8470046513854106,-3.848375150486893,-3.858833010519344,-3.836919549715169
2018.2,-3.85259937311776,-3.854092575866225,-3.864237327245912,-3.8428859295875504
2018.3,-3.8582161080644677,-3.8598265373102016,-3.869623382263708,-3.849024870333321
2018.4,-3.8638517892448614,-3.8656668789832747,-3.8748903525971716,-3.8550954354351217
2018.5,-3.8695035651686003,-3.8715084418505037,-3.8801248508671144,-3.861335204936155
2018.6,-3.8751688526253645,-3.8774132830447745,-3.885262454163949,-3.867528683351693
2018.7,-3.8808452750603317,-3.8833045669670696,-3.890535082256284,-3.8737606484012352
2018.8,-3.8865304075316702,-3.889306212394911,-3.895741803687637,-3.880118383920225
2018.9,-3.8922212993287983,-3.895246806624472,-3.900941122718733,-3.8864471172898005
2019.0,-3.897913859574318,-3.9012782287546726,-3.906592399026092,-3.892567236500299
2019.1,-3.903602380777655,-3.906941622030234,-3.9133026493239838,-3.8976450483163205
2019.2,-3.9092795871403556,-3.912656489834745,-3.9202180526395565,-3.902273688858457
2019.3,-3.91493734364637,-3.9183962072106646,-3.9271080405662353,-3.906705597267806
2019.4,-3.9205676850178444,-3.9241958646812023,-3.934150749559378,-3.9109537258329263
2019.5,-3.926163654540293,-3.929887618380701,-3.9409903978029712,-3.914830374108736
2019.6,-3.9317197102750017,-3.9355853919728547,-3.9481099508511717,-3.9185755197926606
2019.7,-3.9372317867805204,-3.9412938979128107,-3.9552141903564824,-3.9223624640111323
2019.8,-3.9426972244594283,-3.9470544351963146,-3.962264428823697,-3.926117975968597
2019.9,-3.9481147171771003,-3.9528916060499304,-3.969543221591294,-3.929501004958589
2020.0,-3.953484298254489,-3.9585591633912163,-3.976618774083387,-3.9331699815754524
2020.1,-3.9588072872706235,-3.9642385193540837,-3.983998993476181,-3.936404873469838
2020.2,-3.9640861167498667,-3.9701189275766775,-3.9912959678583966,-3.9398828066666813
2020.3,-3.969324029190056,-3.975735667769678,-3.998616289611478,-3.94317986124267
2020.4,-3.974524694304211,-3.981222864915329,-4.005950188023776,-3.946049421220149
2020.5,-3.9796917869128836,-3.9866426174142435,-4.013447731928087,-3.9490016683973272
2020.6,-3.9848285275543103,-3.9922181585275327,-4.020784544519892,-3.9517938296524373
